Age,Height,family_history_with_overweight,FAVC,SMOKE,SCC,CAEC,CALC,FCVC,NCP,CH2O,FAF,TUE,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,Gender_Male
-0.9408615050067468,0.7987989076483847,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.152158079632571,-0.6670320686920876,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1651203091456843,-1.2679857693544647,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2799080736887525,1.2415038692445663,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0223931644397095,0.979688413093588,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1462092348969026,1.1445196457578612,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7988825259608562,0.6936833685405277,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3195319384286759,-0.03519872894461428,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5432965255290165,0.6078850818871557,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2230361795753834,0.40284901087384145,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8034594191655798,0.3927278891813744,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1548975798700634,-0.5918819334473732,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8373404108526452,0.7055146478834758,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.004036688821259,-0.03055226287538336,0.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7196096726874375,-0.036317322627946416,0.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0445145266490388,0.4404402120589402,0.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.771340657943535,-1.210270637577859,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7012242642229476,-1.8898593230368737,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8507009387299859,-1.8496114618538593,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1651883956801141,1.5644547724731128,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1651883956801141,1.3076084536461727,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9253091567981921,1.6541466256011619,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23330671094446057,0.137204522499147,1.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.41272196237823766,-0.29886416695648854,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.22172602482972928,0.158758962320301,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1019720140087408,0.08513613768167484,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.00794466720505,-0.03055226287538336,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9321421830190757,-0.03055226287538336,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9244734063813467,-1.3877505834305928,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7016118700136387,-1.8495146604774177,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6305513849472869,-1.8619912823299807,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7631587950197918,0.6961356700770652,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0545391288267811,1.9416574693433275,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9648035923480884,1.3102005793931275,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.00794466720505,1.4767312139993891,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1320205043016833,1.2553679774928055,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.091375516390535,1.0304446014748425,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.00794466720505,0.08560938885539449,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.00794466720505,0.03968251358776353,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.00794466720505,0.1489712675911341,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8490953230185266,-1.5854942840852533,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8363373531087024,-1.0639284678140677,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7291038917690336,-1.0837297271507675,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.774746557102305,-1.7754508517905525,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8507009387299859,-1.7686962668565793,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7866706635200258,-1.9573083710001804,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.00794466720505,0.16117899673136038,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9411253599831276,0.5436842578889158,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.00794466720505,-0.012805343860957573,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6966319611328331,0.5433723423426011,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.4105983858251816,-0.3316368107364587,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.34599479998120153,-1.1723029865954844,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.21882597874546345,-1.2697712169643995,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7914205248260722,-1.103283605192116,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5407060923461185,-1.6513192200660254,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6391828076907399,-1.8118589250413557,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6117036799210804,0.2442345777188655,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6296058784079664,1.7864203286553357,1.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4609729866794533,-0.17106483863564795,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9493614719931948,-1.2155194233227313,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7042021459528081,-0.533822618998972,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.22192902648319032,0.4008376933855407,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0068845299876712,-0.03055226287538336,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6336743369426305,-0.14734850140728098,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.244285450465098,-0.125137963368017,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.00794466720505,0.9208869547591304,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.105886911116585,1.165891238534625,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2262245930561801,1.3684212294689335,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1525313762439706,0.8595471492201843,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.22634034204182993,0.5254210648667996,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0449340529166102,0.9004618643298012,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8078405439283519,0.11647827223199816,0.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8507009387299859,-1.7474322311647499,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1546326241875833,2.0854612919026296,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.22172602482972928,0.07839230845619438,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.00794466720505,0.014546422838242402,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8422085194425046,-1.572802548062817,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.00794466720505,1.5333169963841677,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0879389547047127,1.4175640615761484,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.00794466720505,0.20450299054354165,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6663073508526884,-1.0467408456413105,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8160903361427965,-1.8561616883264567,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.00794466720505,0.17262307056854007,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6993585673845909,0.5754028422365125,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.073888441346823,0.7258321812278684,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5165426058350838,0.6952321905636039,1.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3737604258241432,0.01486909409304984,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5763359487812836,-0.37632677952732824,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2929105751978475,0.2110317055991513,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.40444386629266765,-1.2346968515668018,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.21609213928219626,-1.1210520356235272,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4529625194197481,-1.1880923666640753,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.49092744522276766,-1.5817620532379764,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.15186483768045667,-1.1441337860507719,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3272301196436298,-1.123407535783623,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8640587934639424,-0.7477859280619652,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8507009387299859,-1.5410086737557642,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8423932808234628,-1.6810049755083358,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7565056556242836,-1.4664285910612085,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5362134817798575,-1.9665797917216545,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.744834711609407,-1.1116515464001286,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6550332900084835,-1.5451065986918218,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6065493877453961,-1.9297307344226147,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5362134817798575,-1.9665797917216545,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3793340870236704,-0.1441217888592042,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4930299511162077,0.3722812873350574,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8649410880244163,0.31466295693489543,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3166219859895166,1.7882165319737655,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.837442619276154,1.5948826718014797,1.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5229067312576554,0.9080338831092893,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9971314877290051,0.9136591186514377,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.40836127930016713,0.10405542892190106,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.001903048669581,-0.042232962299421674,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8704207174743154,-1.8202053548323829,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8174218760355234,-1.450510142490693,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8524965048654426,-1.7056140365416714,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7863884110274129,-0.3472863665946326,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7459953275692818,-0.28496779158277136,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7314652208395436,-0.38114533693245434,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.31250691761532406,-0.02936913494108783,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6553669612003077,0.5753167965685637,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.2788026678790648,0.007996196365644971,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8495724004907205,-0.13028994773644567,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9626262384398939,0.11533816713167823,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8012589504292998,-0.3283778310629014,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4305571269423863,-0.45598355663085655,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15260163369768392,-0.7793754439076398,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.24252638247613906,-0.5101170374790978,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.05041258166041,0.32290182964098374,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1911630154557244,0.44291402501246546,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0831458513733352,0.5928270899961285,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.00794466720505,0.9025914946115337,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.00794466720505,0.6907040372878023,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9877783162718514,-0.03660772675727335,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1014883322999516,1.316600225946815,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7360309497395452,0.9731166752040051,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9252605684860932,0.7975189783376476,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9142881011131029,-1.0039976600877831,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2260247362772885,0.8076293443216244,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.176385564341095,0.08720123371244387,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.045948117721546,1.6275692699135011,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1206970689267368,1.2764168990147617,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6945337008200619,0.637086830447254,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23185063401878186,0.3169324114270426,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5773375913316697,0.6140696142709702,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.22271980519369147,0.41448668746390654,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8008314047315762,0.30497206358217005,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1791835592455806,0.4881955577704815,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8395323884275873,0.5810711006126341,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.004867092951336,-0.015730896571214698,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7349745863716498,-0.031025514049100616,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9931513344738443,0.22035690486309364,0.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8420622827750227,-1.2579291819129588,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5597813290474287,-1.9135971716822284,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.795782308610242,-1.9303330540982562,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1651883956801141,1.5263257858633335,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1331237263006644,1.618566741904364,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0596677902747234,1.633420375334013,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.48732530589086076,0.1914455604323224,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
